timestamp,temperature,humidity,rain,wind_speed,pressure,pm25,pm10,co,no2,so2,ozone,aqi,hour,day_of_week,month,aqi_lag_1,aqi_lag_2,aqi_lag_24,pm25_lag_1,aqi_roll_mean_3h,aqi_roll_mean_24h,aqi_roll_std_24h,aqi_change_rate,humidity_pm25_interaction
2025-08-06 05:00:00,29.1,71,0.1,18.8,1004.0,21.0,58.8,252.0,6.6,11.7,64.0,68,5,2,8,67.0,67.0,64.0,24.4,67.33333333333333,65.20833333333333,1.3180739131669041,0.0,1491.0
2025-08-06 06:00:00,29.2,71,0.2,19.6,1003.9,21.4,59.8,224.0,4.4,11.7,71.0,68,6,2,8,68.0,67.0,64.0,21.0,67.66666666666667,65.375,1.4084373085676654,1.0,1519.3999999999999
2025-08-06 07:00:00,29.8,69,0.2,18.8,1003.8,20.5,55.5,218.0,3.7,11.5,73.0,68,7,2,8,68.0,68.0,64.0,21.4,68.0,65.54166666666667,1.473805092020918,0.0,1414.5
2025-08-06 08:00:00,30.0,68,0.1,18.1,1003.3,21.0,56.1,221.0,3.6,11.0,74.0,68,8,2,8,68.0,68.0,64.0,20.5,68.0,65.70833333333333,1.5174110293112706,0.0,1428.0
2025-08-06 09:00:00,30.1,68,0.2,18.3,1002.5,20.8,53.8,231.0,4.0,10.7,72.0,68,9,2,8,68.0,68.0,64.0,21.0,68.0,65.875,1.541103500739466,0.0,1414.4
2025-08-06 10:00:00,29.5,72,0.1,18.3,1002.2,20.8,52.4,248.0,4.4,10.6,69.0,68,10,2,8,68.0,68.0,64.0,20.8,68.0,66.04166666666667,1.5457984194631038,0.0,1497.6000000000001
2025-08-06 11:00:00,29.6,71,0.2,18.7,1002.0,20.7,51.0,271.0,5.3,10.6,64.0,68,11,2,8,68.0,68.0,64.0,20.8,68.0,66.20833333333333,1.5316704909167203,0.0,1469.7
2025-08-06 12:00:00,29.0,74,0.3,18.4,1002.0,21.9,54.6,294.0,7.6,10.9,59.0,68,12,2,8,68.0,68.0,64.0,20.7,68.0,66.375,1.4981873105131913,0.0,1620.6
2025-08-06 13:00:00,28.6,76,0.1,17.4,1002.5,24.3,62.4,321.0,10.6,11.1,53.0,68,13,2,8,68.0,68.0,64.0,21.9,68.0,66.54166666666667,1.4440030912458865,0.0,1846.8
2025-08-06 14:00:00,28.0,79,0.0,15.3,1002.9,22.2,52.7,349.0,14.7,11.5,46.0,68,14,2,8,68.0,68.0,64.0,24.3,68.0,66.70833333333333,1.3666578295900726,0.0,1753.8
2025-08-06 15:00:00,27.5,83,0.0,13.7,1003.3,22.4,47.6,360.0,17.9,11.7,40.0,68,15,2,8,68.0,68.0,64.0,22.2,68.0,66.875,1.2618998788886797,0.0,1859.1999999999998
2025-08-06 16:00:00,27.2,84,0.0,13.4,1003.7,24.1,52.4,344.0,19.4,11.8,37.0,68,16,2,8,68.0,68.0,64.0,22.4,68.0,67.04166666666667,1.1220775245079666,0.0,2024.4
2025-08-06 17:00:00,27.1,86,0.0,12.0,1004.3,25.7,56.5,312.0,19.8,11.8,37.0,68,17,2,8,68.0,68.0,65.0,24.1,68.0,67.16666666666667,1.0494995356615207,0.0,2210.2
2025-08-06 18:00:00,27.0,86,0.0,12.3,1004.2,24.6,51.8,277.0,19.3,11.5,37.0,69,18,2,8,68.0,68.0,65.0,25.7,68.33333333333333,67.33333333333333,1.0072203103664121,0.0,2115.6
2025-08-06 19:00:00,26.7,88,0.1,11.7,1003.9,23.7,50.2,241.0,17.3,10.7,38.0,69,19,2,8,69.0,68.0,65.0,24.6,68.66666666666667,67.5,0.9325048082357141,1.0,2085.6
2025-08-06 20:00:00,26.6,89,0.1,11.7,1003.3,22.6,48.7,203.0,14.3,9.7,41.0,69,20,2,8,69.0,69.0,66.0,23.7,69.0,67.625,0.9237212077010247,0.0,2011.4
2025-08-06 21:00:00,26.4,90,0.0,11.2,1002.7,21.5,46.8,175.0,11.8,8.9,43.0,70,21,2,8,69.0,69.0,66.0,22.6,69.33333333333333,67.79166666666667,0.9770927002689956,0.0,1935.0
2025-08-06 22:00:00,26.2,90,0.0,12.1,1002.3,20.5,44.9,158.0,10.0,8.4,44.0,70,22,2,8,70.0,69.0,66.0,21.5,69.66666666666667,67.95833333333333,0.9990937922880514,1.0,1845.0
2025-08-06 23:00:00,26.1,91,0.0,12.6,1002.7,19.4,42.6,151.0,8.7,8.0,44.0,70,23,2,8,70.0,70.0,66.0,20.5,70.0,68.125,0.9918143234322278,0.0,1765.3999999999999
2025-08-07 00:00:00,26.1,91,0.0,12.5,1003.1,18.3,38.9,165.0,8.1,8.2,45.0,70,0,3,8,70.0,70.0,66.0,19.4,70.0,68.29166666666667,0.9545846657313222,0.0,1665.3
2025-08-07 01:00:00,26.8,92,0.1,9.9,1003.0,17.8,36.4,221.0,9.1,9.3,45.0,71,1,3,8,70.0,70.0,67.0,18.3,70.33333333333333,68.45833333333333,1.0623667861888373,0.0,1637.6000000000001
2025-08-07 02:00:00,27.1,88,0.1,12.1,1003.8,19.2,37.6,298.0,10.9,10.9,45.0,71,2,3,8,71.0,70.0,67.0,17.8,70.66666666666667,68.625,1.1349200316552095,1.0,1689.6
2025-08-07 03:00:00,27.8,83,0.1,14.4,1004.2,18.7,42.6,343.0,11.6,12.2,48.0,71,3,3,8,71.0,71.0,67.0,19.2,71.0,68.79166666666667,1.1787674722414807,0.0,1552.1
2025-08-07 04:00:00,28.7,76,0.1,16.2,1004.6,18.9,45.4,323.0,9.9,12.8,55.0,70,4,3,8,71.0,71.0,67.0,18.7,70.66666666666667,68.91666666666667,1.1389036171980205,0.0,1436.3999999999999
2025-08-07 05:00:00,29.2,73,0.4,18.1,1004.7,19.4,48.7,271.0,7.0,13.0,65.0,70,5,3,8,70.0,71.0,68.0,18.9,70.33333333333333,69.0,1.1420804814365422,-1.0,1416.1999999999998
2025-08-07 06:00:00,29.4,72,0.1,17.8,1004.7,20.8,53.8,231.0,4.8,13.0,73.0,70,6,3,8,70.0,70.0,68.0,19.4,70.0,69.08333333333333,1.1389036171980162,0.0,1497.6000000000001
2025-08-07 07:00:00,29.6,72,0.3,18.2,1004.4,21.0,54.5,221.0,3.9,12.6,77.0,70,7,3,8,70.0,70.0,68.0,20.8,70.0,69.16666666666667,1.1293194051427342,0.0,1512.0
2025-08-07 08:00:00,30.0,70,0.1,18.4,1003.7,22.5,59.6,223.0,3.6,11.9,78.0,70,8,3,8,70.0,70.0,68.0,21.0,70.0,69.25,1.11316235777804,0.0,1575.0
2025-08-07 09:00:00,30.2,69,0.0,18.3,1002.9,22.9,61.0,232.0,3.8,11.4,77.0,70,9,3,8,70.0,70.0,68.0,22.5,70.0,69.33333333333333,1.0901402648709035,0.0,1580.1
2025-08-07 10:00:00,30.0,70,0.0,19.0,1002.5,25.0,69.6,250.0,4.2,11.5,74.0,70,10,3,8,70.0,70.0,68.0,22.9,70.0,69.41666666666667,1.0598058340037833,0.0,1750.0
2025-08-07 11:00:00,29.6,72,0.3,18.8,1002.1,24.0,65.2,274.0,5.1,11.8,69.0,70,11,3,8,70.0,70.0,68.0,25.0,70.0,69.5,1.0215078369062658,0.0,1728.0
2025-08-07 12:00:00,29.2,73,0.2,17.8,1002.1,23.0,61.9,292.0,6.7,12.1,64.0,71,12,3,8,70.0,70.0,68.0,24.0,70.33333333333333,69.625,1.0134958870339985,0.0,1679.0
2025-08-07 13:00:00,29.0,73,0.1,16.8,1002.5,23.3,62.4,300.0,10.9,12.0,56.0,71,13,3,8,71.0,70.0,68.0,23.0,70.66666666666667,69.75,0.9890707100893091,1.0,1700.9
2025-08-07 14:00:00,28.0,80,0.1,15.1,1002.8,23.2,58.3,303.0,16.6,12.0,44.0,71,14,3,8,71.0,71.0,68.0,23.3,71.0,69.875,0.9469631093269346,0.0,1856.0
2025-08-07 15:00:00,27.8,81,0.0,14.4,1003.2,23.2,49.6,301.0,20.6,11.8,36.0,71,15,3,8,71.0,71.0,68.0,23.2,71.0,70.0,0.8846517369244955,0.0,1879.2
2025-08-07 16:00:00,27.7,81,0.0,14.0,1003.6,23.2,48.0,296.0,21.5,11.6,34.0,71,16,3,8,71.0,71.0,68.0,23.2,71.0,70.125,0.7974142996013709,0.0,1879.2
2025-08-07 17:00:00,27.4,82,0.0,15.1,1004.2,22.9,45.6,285.0,20.6,11.4,34.0,71,17,3,8,71.0,71.0,68.0,23.2,71.0,70.25,0.6756639246857776,0.0,1877.8
2025-08-07 18:00:00,27.2,83,0.0,14.3,1004.3,22.6,44.1,267.0,18.8,10.8,36.0,71,18,3,8,71.0,71.0,69.0,22.9,71.0,70.33333333333333,0.6370220572638197,0.0,1875.8000000000002
2025-08-07 19:00:00,26.9,85,0.0,13.4,1004.1,21.5,42.0,233.0,15.9,9.7,39.0,70,19,3,8,71.0,71.0,69.0,22.6,70.66666666666667,70.375,0.5757792451294064,0.0,1827.5
2025-08-07 20:00:00,26.8,86,0.0,12.8,1003.7,19.7,38.3,192.0,12.2,8.2,43.0,70,20,3,8,70.0,71.0,69.0,21.5,70.33333333333333,70.41666666666667,0.5036101551767522,-1.0,1694.2
2025-08-07 21:00:00,26.5,86,0.0,12.5,1003.1,18.0,35.5,161.0,9.2,7.2,46.0,70,21,3,8,70.0,70.0,70.0,19.7,70.0,70.41666666666667,0.5036101551767522,0.0,1548.0
2025-08-07 22:00:00,26.2,89,0.1,12.2,1002.5,17.1,33.9,146.0,7.6,6.8,47.0,70,22,3,8,70.0,70.0,70.0,18.0,70.0,70.41666666666667,0.5036101551767522,0.0,1521.9
2025-08-07 23:00:00,26.2,89,0.0,13.3,1002.4,16.6,33.5,143.0,6.8,6.7,48.0,69,23,3,8,70.0,70.0,70.0,17.1,69.66666666666667,70.375,0.5757792451294064,0.0,1477.4
2025-08-08 00:00:00,26.2,88,0.0,13.7,1002.4,16.6,34.8,156.0,6.2,6.8,49.0,69,0,4,8,69.0,70.0,70.0,16.6,69.33333333333333,70.33333333333333,0.6370220572638197,-1.0,1460.8000000000002
2025-08-08 01:00:00,26.8,85,0.0,13.4,1002.7,16.9,35.7,203.0,7.5,7.9,49.0,69,1,4,8,69.0,69.0,71.0,16.6,69.0,70.25,0.6756639246857776,0.0,1436.4999999999998
2025-08-08 02:00:00,27.0,83,0.0,15.0,1003.1,18.3,38.5,267.0,9.2,9.4,49.0,69,2,4,8,69.0,69.0,71.0,16.9,69.0,70.16666666666667,0.7019641181568753,0.0,1518.9
2025-08-08 03:00:00,27.6,80,0.0,17.3,1003.5,19.0,43.8,304.0,9.9,10.7,51.0,69,3,4,8,69.0,69.0,71.0,18.3,69.0,70.08333333333333,0.7172815023507461,0.0,1520.0
2025-08-08 04:00:00,28.6,74,0.0,18.3,1004.0,19.5,46.1,286.0,8.7,11.5,57.0,69,4,4,8,69.0,69.0,70.0,19.0,69.0,70.04166666666667,0.7506036218223336,0.0,1443.0
2025-08-08 05:00:00,29.5,69,0.0,18.7,1004.4,19.6,47.3,241.0,6.5,11.9,64.0,69,5,4,8,69.0,69.0,70.0,19.5,69.0,70.0,0.7801894975999547,0.0,1352.4
2025-08-08 06:00:00,30.0,66,0.0,18.8,1004.4,19.9,47.8,208.0,4.7,12.1,70.0,69,6,4,8,69.0,69.0,70.0,19.6,69.0,69.95833333333333,0.8064504441265672,0.0,1313.3999999999999
2025-08-08 07:00:00,30.1,67,0.1,18.5,1004.4,20.5,50.6,202.0,3.8,11.8,74.0,69,7,4,8,69.0,69.0,70.0,19.9,69.0,69.91666666666667,0.8297022339928998,0.0,1373.5
2025-08-08 08:00:00,30.6,64,0.0,18.3,1004.2,19.7,49.4,208.0,3.3,11.1,76.0,69,8,4,8,69.0,69.0,70.0,20.5,69.0,69.875,0.8501917942134483,0.0,1260.8
2025-08-08 09:00:00,30.6,63,0.0,18.7,1003.5,19.7,50.4,218.0,3.3,10.6,75.0,68,9,4,8,69.0,69.0,70.0,19.7,68.66666666666667,69.79166666666667,0.9315329426165078,0.0,1241.1
2025-08-08 10:00:00,30.3,65,0.1,19.3,1003.3,19.0,48.4,235.0,3.8,10.4,71.0,68,10,4,8,68.0,69.0,70.0,19.7,68.33333333333333,69.70833333333333,0.9990937922880263,-1.0,1235.0
2025-08-08 11:00:00,29.5,70,0.1,18.5,1003.2,18.2,46.6,257.0,4.8,10.3,64.0,68,11,4,8,68.0,68.0,70.0,19.0,68.0,69.625,1.055523772718541,0.0,1274.0
2025-08-08 12:00:00,29.2,71,0.1,18.3,1003.1,20.7,56.5,268.0,6.0,10.1,59.0,67,12,4,8,68.0,68.0,71.0,18.2,67.66666666666667,69.45833333333333,1.1412870944137763,0.0,1469.7
2025-08-08 13:00:00,29.4,69,0.0,17.5,1003.4,19.8,51.5,259.0,8.9,10.3,53.0,67,13,4,8,67.0,68.0,71.0,20.7,67.33333333333333,69.29166666666667,1.197067673310136,-1.0,1366.2
2025-08-08 14:00:00,28.8,74,0.2,18.1,1003.9,18.3,44.9,240.0,12.9,10.5,45.0,67,14,4,8,67.0,67.0,71.0,19.8,67.0,69.125,1.2269616060008113,0.0,1354.2
2025-08-08 15:00:00,28.2,77,0.2,17.5,1004.6,18.5,40.3,226.0,15.5,10.5,39.0,66,15,4,8,67.0,67.0,71.0,18.3,66.66666666666667,68.91666666666667,1.3160106602768888,0.0,1424.5
2025-08-08 16:00:00,27.9,79,0.0,17.7,1005.3,17.5,37.7,229.0,15.6,10.3,38.0,66,16,4,8,66.0,67.0,71.0,18.5,66.33333333333333,68.70833333333333,1.366657829590058,-1.0,1382.5
2025-08-08 17:00:00,27.6,81,0.0,15.9,1006.1,16.8,35.6,237.0,14.2,9.9,40.0,65,17,4,8,66.0,66.0,71.0,17.5,65.66666666666667,68.45833333333333,1.473805092020912,0.0,1360.8
2025-08-08 18:00:00,27.3,82,0.0,15.1,1006.1,16.2,33.1,234.0,12.6,9.4,42.0,65,18,4,8,65.0,66.0,71.0,16.8,65.33333333333333,68.20833333333333,1.5316704909167096,-1.0,1328.3999999999999
2025-08-08 19:00:00,27.1,84,0.0,15.0,1005.9,15.3,30.6,207.0,10.7,8.6,44.0,64,19,4,8,65.0,65.0,70.0,16.2,64.66666666666667,67.95833333333333,1.7062332443278048,0.0,1285.2
2025-08-08 20:00:00,26.9,85,0.0,15.2,1005.5,14.6,29.6,168.0,8.5,7.7,46.0,64,20,4,8,64.0,65.0,70.0,15.3,64.33333333333333,67.70833333333333,1.8292114401416373,-1.0,1241.0
2025-08-08 21:00:00,26.7,86,0.0,15.3,1005.1,14.2,29.5,139.0,6.8,7.1,47.0,63,21,4,8,64.0,64.0,70.0,14.6,63.666666666666664,67.41666666666667,1.9981875845825463,0.0,1221.2
2025-08-08 22:00:00,26.6,86,0.0,14.3,1004.9,14.1,29.9,123.0,5.9,6.8,48.0,63,22,4,8,63.0,64.0,70.0,14.2,63.333333333333336,67.125,2.112334377349041,-1.0,1212.6
2025-08-08 23:00:00,26.6,87,0.0,15.1,1004.9,14.1,29.9,117.0,5.6,6.7,48.0,63,23,4,8,63.0,63.0,69.0,14.1,63.0,66.875,2.2324192375459746,0.0,1226.7
2025-08-09 00:00:00,26.5,87,0.1,15.6,1004.9,13.6,27.9,128.0,5.5,6.8,49.0,62,0,5,8,63.0,63.0,69.0,14.1,62.666666666666664,66.58333333333333,2.3941353466256787,0.0,1183.2
2025-08-09 01:00:00,27.1,83,0.0,14.6,1004.7,14.3,29.9,173.0,7.1,8.0,48.0,62,1,5,8,62.0,63.0,69.0,13.6,62.333333333333336,66.29166666666667,2.5104852582470008,-1.0,1186.9
2025-08-09 02:00:00,27.1,84,0.1,16.0,1005.1,16.2,34.8,235.0,9.3,9.7,47.0,62,2,5,8,62.0,62.0,69.0,14.3,62.0,66.0,2.5875958289316565,0.0,1360.8
2025-08-09 03:00:00,27.8,79,0.1,18.2,1005.7,17.2,39.2,273.0,10.4,11.0,48.0,62,3,5,8,62.0,62.0,69.0,16.2,62.0,65.70833333333333,2.628922190565831,0.0,1358.8
2025-08-09 04:00:00,28.5,74,0.0,16.7,1006.0,18.7,45.1,261.0,9.4,11.7,51.0,61,4,5,8,62.0,62.0,69.0,17.2,61.666666666666664,65.375,2.6996376568444074,0.0,1383.8
2025-08-09 05:00:00,29.6,69,0.1,16.2,1006.4,18.5,45.3,226.0,7.2,12.1,56.0,61,5,5,8,61.0,62.0,69.0,18.7,61.333333333333336,65.04166666666667,2.726347559370277,-1.0,1276.5
2025-08-09 06:00:00,30.0,67,0.1,16.3,1006.5,18.3,46.2,199.0,5.4,12.1,61.0,61,6,5,8,61.0,61.0,69.0,18.5,61.0,64.70833333333333,2.71035320442653,0.0,1226.1000000000001
2025-08-09 07:00:00,30.1,68,0.1,17.9,1006.2,19.2,49.2,194.0,4.2,11.6,66.0,61,7,5,8,61.0,61.0,69.0,18.3,61.0,64.375,2.6508817236978044,0.0,1305.6
2025-08-09 08:00:00,30.0,69,0.0,18.2,1005.8,19.0,47.7,199.0,3.4,10.9,70.0,61,8,5,8,61.0,61.0,69.0,19.2,61.0,64.04166666666667,2.5448868885186062,0.0,1311.0
2025-08-09 09:00:00,30.6,66,0.0,18.0,1005.2,18.3,45.9,208.0,3.2,10.3,71.0,61,9,5,8,61.0,61.0,68.0,19.0,61.0,63.75,2.4715775634532564,0.0,1207.8
2025-08-09 10:00:00,30.2,68,0.2,18.6,1004.6,19.3,50.4,225.0,4.0,10.1,67.0,61,10,5,8,61.0,61.0,68.0,18.3,61.0,63.458333333333336,2.3586873037969878,0.0,1312.4
2025-08-09 11:00:00,29.6,70,0.1,17.8,1004.2,17.5,44.4,247.0,5.4,10.2,60.0,61,11,5,8,61.0,61.0,68.0,19.3,61.0,63.166666666666664,2.20013174835886,0.0,1225.0
2025-08-09 12:00:00,29.3,72,0.2,18.5,1003.8,19.7,48.8,262.0,8.6,11.0,49.0,61,12,5,8,61.0,61.0,67.0,17.5,61.0,62.916666666666664,2.0834057958392656,0.0,1418.3999999999999
2025-08-09 13:00:00,28.8,74,0.1,15.2,1004.4,20.3,49.8,265.0,10.9,11.5,45.0,61,13,5,8,61.0,61.0,67.0,19.7,61.0,62.666666666666664,1.9261736493701638,0.0,1502.2
2025-08-09 14:00:00,28.0,79,0.2,14.2,1004.6,19.7,44.2,262.0,14.1,12.2,41.0,61,14,5,8,61.0,61.0,67.0,20.3,61.0,62.416666666666664,1.7173454405886466,0.0,1556.3
2025-08-09 15:00:00,27.6,83,0.3,14.4,1004.8,19.1,40.3,256.0,16.4,12.5,37.0,61,15,5,8,61.0,61.0,66.0,19.7,61.0,62.208333333333336,1.5597983890505045,0.0,1585.3000000000002
2025-08-09 16:00:00,27.5,85,0.1,14.4,1005.2,18.4,36.0,251.0,17.1,12.1,36.0,61,16,5,8,61.0,61.0,66.0,19.1,61.0,62.0,1.3513278493813252,0.0,1563.9999999999998
2025-08-09 17:00:00,27.1,87,0.0,13.3,1005.9,18.0,34.7,244.0,16.8,11.2,35.0,61,17,5,8,61.0,61.0,65.0,18.4,61.0,61.833333333333336,1.2038585308543008,0.0,1566.0
2025-08-09 18:00:00,27.0,88,0.1,13.5,1006.0,17.4,33.3,229.0,15.8,10.3,36.0,61,18,5,8,61.0,61.0,65.0,18.0,61.0,61.666666666666664,1.0072203103666244,0.0,1531.1999999999998
2025-08-09 19:00:00,26.8,88,0.0,12.5,1005.9,16.8,32.6,199.0,13.8,9.4,38.0,61,19,5,8,61.0,61.0,64.0,17.4,61.0,61.541666666666664,0.8836272412285272,0.0,1478.4
2025-08-09 20:00:00,26.6,89,0.0,12.3,1005.4,16.2,31.7,161.0,11.1,8.5,40.0,61,20,5,8,61.0,61.0,64.0,16.8,61.0,61.416666666666664,0.7172815023511081,0.0,1441.8
2025-08-09 21:00:00,26.5,90,0.0,13.2,1004.9,15.5,30.9,134.0,8.9,7.8,42.0,62,21,5,8,61.0,61.0,63.0,16.2,61.333333333333336,61.375,0.6468989572270492,0.0,1395.0
2025-08-09 22:00:00,26.3,91,0.1,13.6,1004.8,15.0,30.2,121.0,7.5,7.3,43.0,62,22,5,8,62.0,61.0,63.0,15.5,61.666666666666664,61.333333333333336,0.5646597025660922,1.0,1365.0
2025-08-09 23:00:00,26.3,91,0.0,13.7,1004.8,14.7,29.7,117.0,6.7,7.0,44.0,62,23,5,8,62.0,62.0,63.0,15.0,62.0,61.291666666666664,0.4643056214788001,0.0,1337.7
2025-08-10 00:00:00,26.3,90,0.0,13.4,1004.9,15.2,33.3,131.0,6.6,7.4,44.0,62,0,6,8,62.0,62.0,62.0,14.7,62.0,61.291666666666664,0.4643056214788001,0.0,1368.0
2025-08-10 01:00:00,26.9,85,0.0,13.1,1004.3,15.7,32.6,178.0,8.1,8.5,43.0,62,1,6,8,62.0,62.0,62.0,15.2,62.0,61.291666666666664,0.4643056214788001,0.0,1334.5
2025-08-10 02:00:00,27.0,84,0.0,14.1,1004.7,17.4,36.2,241.0,10.2,9.9,42.0,62,2,6,8,62.0,62.0,62.0,15.7,62.0,61.291666666666664,0.4643056214788001,0.0,1461.6
2025-08-10 03:00:00,27.6,80,0.2,16.7,1005.0,18.8,41.2,278.0,10.9,11.1,44.0,62,3,6,8,62.0,62.0,62.0,17.4,62.0,61.291666666666664,0.4643056214788001,0.0,1504.0
2025-08-10 04:00:00,28.6,74,0.1,15.7,1005.3,19.4,44.8,262.0,9.1,11.8,52.0,62,4,6,8,62.0,62.0,61.0,18.8,62.0,61.333333333333336,0.4815434123346485,0.0,1435.6
2025-08-10 05:00:00,29.5,69,0.0,17.1,1005.3,20.5,48.5,220.0,6.1,12.2,62.0,62,5,6,8,62.0,62.0,61.0,19.4,62.0,61.375,0.49453535503862894,0.0,1414.5
2025-08-10 06:00:00,29.8,68,0.0,17.5,1005.2,22.1,53.4,190.0,3.8,12.3,70.0,63,6,6,8,62.0,62.0,61.0,20.5,62.333333333333336,61.458333333333336,0.5882299658683613,0.0,1502.8000000000002
2025-08-10 07:00:00,29.9,68,0.1,16.6,1004.8,22.5,53.8,189.0,3.0,12.0,73.0,63,7,6,8,63.0,62.0,61.0,22.1,62.666666666666664,61.541666666666664,0.6580053301338954,1.0,1530.0
2025-08-10 08:00:00,30.0,67,0.1,16.7,1004.3,22.6,54.0,200.0,3.0,11.5,74.0,63,8,6,8,63.0,63.0,61.0,22.5,63.0,61.625,0.7109393663320046,0.0,1514.2
2025-08-10 09:00:00,30.0,68,0.1,17.5,1003.7,22.6,53.8,214.0,3.4,11.0,72.0,63,9,6,8,63.0,63.0,61.0,22.6,63.0,61.708333333333336,0.7506036218226637,0.0,1536.8000000000002
2025-08-10 10:00:00,29.6,71,0.3,18.7,1003.2,21.8,51.5,229.0,4.0,10.8,68.0,64,10,6,8,63.0,63.0,61.0,22.6,63.333333333333336,61.833333333333336,0.8681147322777333,0.0,1547.8
2025-08-10 11:00:00,29.3,72,0.1,18.4,1002.6,21.3,51.3,246.0,5.0,10.7,61.0,64,11,6,8,64.0,63.0,61.0,21.8,63.666666666666664,61.958333333333336,0.9545846657315457,1.0,1533.6000000000001
2025-08-10 12:00:00,29.0,72,0.1,18.2,1002.3,21.0,51.8,260.0,7.2,11.5,54.0,64,12,6,8,64.0,64.0,61.0,21.3,64.0,62.083333333333336,1.0179547554040889,0.0,1512.0
2025-08-10 13:00:00,28.7,72,0.0,15.9,1003.2,20.6,48.2,271.0,9.6,11.7,49.0,65,13,6,8,64.0,64.0,61.0,21.0,64.33333333333333,62.25,1.1515584902702747,0.0,1483.2
2025-08-10 14:00:00,28.0,76,0.1,16.2,1003.4,21.0,48.2,279.0,12.9,12.0,43.0,65,14,6,8,65.0,64.0,61.0,20.6,64.66666666666667,62.416666666666664,1.248187091138406,1.0,1596.0
2025-08-10 15:00:00,27.6,81,0.3,15.2,1003.7,21.8,48.3,279.0,15.3,12.0,38.0,65,15,6,8,65.0,65.0,61.0,21.0,65.0,62.583333333333336,1.3160106602770365,0.0,1765.8
2025-08-10 16:00:00,27.5,81,0.0,15.0,1004.2,21.3,45.2,268.0,16.1,11.5,36.0,65,16,6,8,65.0,65.0,61.0,21.8,65.0,62.75,1.3593476696372762,0.0,1725.3
2025-08-10 17:00:00,27.1,84,0.0,14.6,1004.7,21.3,45.1,249.0,15.9,10.6,36.0,65,17,6,8,65.0,65.0,61.0,21.3,65.0,62.916666666666664,1.3805061033697144,0.0,1789.2
2025-08-10 18:00:00,26.8,86,0.1,13.6,1005.1,20.8,43.2,226.0,14.9,9.7,37.0,65,18,6,8,65.0,65.0,61.0,21.3,65.0,63.083333333333336,1.380506103369709,0.0,1788.8
2025-08-10 19:00:00,26.8,86,0.0,13.5,1005.1,20.0,42.4,196.0,12.7,8.7,39.0,66,19,6,8,65.0,65.0,61.0,20.8,65.33333333333333,63.291666666666664,1.428869016620625,0.0,1720.0
2025-08-10 20:00:00,26.5,87,0.0,13.8,1004.7,18.6,39.5,162.0,9.7,7.7,42.0,66,20,6,8,66.0,65.0,61.0,20.0,65.66666666666667,63.5,1.4446302370263604,1.0,1618.2
2025-08-10 21:00:00,26.4,88,0.0,13.4,1004.1,17.2,37.4,137.0,7.3,6.9,44.0,66,21,6,8,66.0,66.0,62.0,18.6,66.0,63.666666666666664,1.4939491483858165,0.0,1513.6
2025-08-10 22:00:00,26.3,88,0.0,13.6,1003.7,16.2,35.9,123.0,6.1,6.4,45.0,66,22,6,8,66.0,66.0,62.0,17.2,66.0,63.833333333333336,1.5227739752510288,0.0,1425.6
2025-08-10 23:00:00,26.1,89,0.0,14.5,1003.7,15.6,35.2,117.0,5.6,6.1,44.0,67,23,6,8,66.0,66.0,62.0,16.2,66.33333333333333,64.04166666666667,1.6010639578396315,0.0,1388.3999999999999
2025-08-11 00:00:00,26.2,88,0.0,13.9,1003.8,15.6,36.2,131.0,5.3,6.4,45.0,67,0,0,8,67.0,66.0,62.0,15.6,66.66666666666667,64.25,1.6484511834869306,1.0,1372.8
2025-08-11 01:00:00,26.7,87,0.1,16.0,1003.6,16.1,38.0,182.0,7.0,7.4,44.0,67,1,0,8,67.0,67.0,62.0,15.6,67.0,64.45833333333333,1.6675722177587664,0.0,1400.7
2025-08-11 02:00:00,26.8,87,0.1,16.1,1004.2,17.8,43.2,251.0,9.3,8.8,42.0,67,2,0,8,67.0,67.0,62.0,16.1,67.0,64.66666666666667,1.6594044679936806,0.0,1548.6000000000001
2025-08-11 03:00:00,27.4,81,0.0,17.5,1004.4,19.0,48.4,293.0,10.4,9.9,42.0,67,3,0,8,67.0,67.0,62.0,17.8,67.0,64.875,1.6235361299364304,0.0,1539.0
2025-08-11 04:00:00,28.5,74,0.1,18.4,1004.6,19.5,52.9,278.0,9.1,10.6,47.0,67,4,0,8,67.0,67.0,62.0,19.0,67.0,65.08333333333333,1.5580552724071135,0.0,1443.0
2025-08-11 05:00:00,29.0,72,0.2,19.4,1004.7,19.7,54.1,235.0,6.7,11.0,53.0,67,5,0,8,67.0,67.0,62.0,19.5,67.0,65.29166666666667,1.4589801878015067,0.0,1418.3999999999999
2025-08-11 06:00:00,29.2,72,0.2,20.2,1004.7,20.0,54.8,203.0,4.8,11.1,58.0,67,6,0,8,67.0,67.0,63.0,19.7,67.0,65.45833333333333,1.4135729219918591,0.0,1440.0
2025-08-11 07:00:00,28.6,75,0.2,20.8,1004.5,20.3,55.6,197.0,4.1,10.8,59.0,66,7,0,8,67.0,67.0,63.0,20.0,66.66666666666667,65.58333333333333,1.3160106602769213,0.0,1522.5
2025-08-11 08:00:00,28.8,74,0.2,21.0,1004.1,20.3,54.4,201.0,4.0,10.2,59.0,66,8,0,8,66.0,67.0,63.0,20.3,66.33333333333333,65.70833333333333,1.1970676733101682,-1.0,1502.2
